1134;Cobendell's Medicine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1135;Spiritbound Wand;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1136;Spiritbound Wand;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1137;Spiritbound Wand;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1138;Auron's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1139;Warrior Guild Mark;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1140;Rusted Bronze Sword;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1141;Rusted Bronze Sword;false;quest;0;stackable;steel;none;-1;0;0;true;false;true;true
1143;Simplon's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1144;Venomous Spider Leg;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1145;Medallion of Warrior;false;quest;0;stackable;steel;none;-1;0;0;true;false;true;true
1150;Spellbook: Wind Strike;false;spellbook;120;stackable;paper;none;-1;50;0;true;true;true;true
1151;Spellbook: Self Heal;false;spellbook;120;stackable;paper;none;-1;50;0;true;true;true;true
1152;Spellbook: Heal;false;spellbook;120;stackable;paper;none;-1;99;0;true;true;true;true
1153;Jenna's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1154;Sentry Blade;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1155;Sentry Blade;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1156;Sentry Blade;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1157;Old Bronze Sword;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1158;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1159;Elf Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1160;Dark Bezoar;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1161;Sword of Ritual;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1162;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1163;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1164;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1165;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1166;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1167;Coin of Lords;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1168;Gludio Guard's 1st Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1169;Bugbear Necklace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1170;Einhasad's 1st Temple Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1171;Einhasad's Crucifix;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1172;Gludio Guard's 2nd Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1173;Venomous Spider Leg;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1174;Einhasad's 2nd Temple Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1175;Lizardman's Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1176;Gludio Guard's 3rd Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1177;Giant Spider's Husk;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1178;Einhasad's 3rd Temple Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1179;Skull of Silent Horror;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1180;Bezique's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1183;Spartoi's Bones;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1184;Horseshoe of Light;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1185;Most Wanted List;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1186;Stolen Jewelry;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1187;Stolen Tomes;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1188;Stolen Ring;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1189;Stolen Necklace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1190;Bezique's Recommendation;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1191;1st Letter of Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1192;2nd Letter of Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1193;Lionel's Book;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1194;Book of Vivyan;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1195;Book of Simplon;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1196;Book of Praga;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1197;Certificate of Gallint;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1198;Pendant of Mother;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1199;Necklace of Mother;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1200;Lionel's Covenant;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1201;Mark of Faith;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1202;Sorius's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1203;Kluto Box;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1204;Elven Knight Brooch;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1205;Topaz Piece;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1206;Emerald Piece;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1207;Reisa's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1208;Prias's 1st Torn Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1209;Prias's 2nd Torn Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1210;Prias's 3rd Torn Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1211;Prias's 4th Torn Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1212;Moretti's Herb;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1214;Moretti's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1215;Prias's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1216;Honorary Guard;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1217;Reisa's Recommendation;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1218;Rosella's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1219;Red Down;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1220;Magical Powers Ruby;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1221;Pure Aquamarine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1222;Appetizing Apple;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1223;Gold Leaves;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1224;Immortal Love;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1225;Amethyst;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1226;Nobility Amethyst;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1227;Rosella's Recommendation;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1228;Peridot;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1229;Fertility Peridot;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1230;Eternity Diamond;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1231;Crystal Medallion;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1232;Swindler's Money;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1233;Allana's Diary;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1234;Lizard Captain Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1235;Leaf of Oracle;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1236;Half of Diary;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1237;Palus Talisman;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1238;Lycanthrope Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1239;Virgil's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1240;Morte Talisman;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1241;Predator's Carapace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1242;Arachnid Tracker Silk;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1243;Coffin of Eternal Rest;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1244;Gaze of Abyss;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1245;Shilen's Call;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1246;Arkenia's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1247;Leikan's Note;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1248;Moonstone Beast's Molar;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1249;Leikan's Knife;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1250;Shilen's Tears;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1251;Arkenia's Recommendation;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1252;Iron Heart;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1253;Seed of Anger;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1254;Seed of Despair;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1255;Seed of Horror;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1256;Seed of Lunacy;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1257;Family's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1258;Varika's Liquor;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1259;Knee Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1260;Heart of Lunacy;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1261;Dark Jewel;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1262;Sidra's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1263;Blank Sheet;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1264;Bloody Rune;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1265;Garmiel Book;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1266;Prayer of Adonius;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1267;Penitent's Mark;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1268;Ashen Bones;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1269;Andariel Book;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1270;Orb of Abyss;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1271;Mark of Esquire;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1272;Charm of Grain;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1273;Sap of the Mother Tree;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1274;Lucky Potpourri;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1275;Tamil's Necklace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1276;Kluto's Memo;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1277;Lucky Key;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1278;Candle;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1279;Hub Scent;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1280;Map of Luster;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1281;Key of Flame;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1282;Flame Earring;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1283;Broken Bronze Mirror;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1284;Wind Feather;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1285;Wind Bangle;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1286;Rama's Diary;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1287;Sparkle Pebble;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1288;Water Necklace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1289;Rust Gold Coin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1290;Red Soil;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1291;Earth Ring;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1292;Bead of Season;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1293;Rusted Key;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1294;Spellbook: Defense Aura;false;spellbook;120;stackable;paper;none;-1;74;0;true;true;true;true
1334;Predator's Fang;false;quest;0;stackable;steel;none;-1;0;0;true;false;true;true
1335;Goblin Club;false;quest;0;stackable;steel;none;-1;0;0;true;false;true;true
1336;Glass Shard;false;none;80;stackable;liquid;none;-1;200;0;true;true;true;true
1337;Emerald;false;none;80;stackable;liquid;none;-1;20000;0;true;true;true;true
1338;Blue Onyx;false;none;80;stackable;liquid;none;-1;1000;0;true;true;true;true
1339;Onyx;false;none;80;stackable;liquid;none;-1;600;0;true;true;true;true
1340;Silvery Leaf;false;none;3;stackable;liquid;none;-1;20;0;true;true;true;true
1341;Bone Arrow;false;arrow;5;stackable;bone;d;-1;2;0;true;true;true;true
1342;Iron Arrow;false;arrow;4;stackable;fine_steel;c;-1;4;0;true;true;true;true
1343;Silver Arrow;false;arrow;4;stackable;silver;b;-1;7;0;true;true;true;true
1344;Mithril Arrow;false;arrow;3;stackable;mithril;a;-1;8;0;true;true;true;true
1345;Shining Arrow;false;arrow;3;stackable;adamantaite;s;-1;10;0;true;true;true;true
1346;Golem's Stoneheart;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1347;Monster Eye Carcass;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1348;Basilisk's Gizzard;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1349;Anatomy Diagram;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1350;Zombie Head;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1351;Zombie Heart;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1352;Zombie Liver;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1353;Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1354;Rib Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1355;Spine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1356;Arm Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1357;Thigh Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1358;Complete Skeleton;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1359;Red Cross Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1360;Blue Cross Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1361;Black Cross Badge;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1362;Spider's Carapace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1363;Spider Silk;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1364;Spider Venom Sac;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1365;Broken Stoneheart;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1366;Monster Eye's Lens;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1367;Wolf Claw;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1368;Imp Shackles;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1369;Black Lion Mark;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
1370;Spellbook: Aqua Swirl;false;spellbook;120;stackable;paper;none;-1;799;0;true;true;true;true
1371;Spellbook: Twister;false;spellbook;120;stackable;paper;none;-1;799;0;true;true;true;true
1372;Spellbook: Blaze;false;spellbook;120;stackable;paper;none;-1;799;0;true;true;true;true
1373;Magic Gem;false;none;80;stackable;liquid;none;-1;600;0;true;true;true;true
