244;Elven Fighter Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;22;0;true;true;true;true
245;Dark Fighter Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;33;0;true;true;true;true
246;Human Fighter Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;44;0;true;true;true;true
247;Dwarven Fighter Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;56;0;true;true;true;true
248;Orc Fighter Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;67;0;true;true;true;true
249;Elven Mystic Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;11;0;true;true;true;true
250;Dark Mystic Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;22;0;true;true;true;true
251;Human Mystic Fist;rhand;false;0;0;0;leather;none;0;5;fist;4;4.00000;0;0;0;325;0;0;-1;33;0;true;true;true;true
252;Orc Shaman Fist;rhand;false;0;0;0;leather;none;0;10;fist;8;0.00000;0;0;0;379;0;0;-1;44;0;true;true;true;true
253;Spiked Gloves;lrhand;false;1590;1;1;leather;none;10;5;dualfist;4;4.00000;0;0;0;325;0;6;-1;768;0;true;true;true;true
254;Iron Gloves;lrhand;false;1580;1;1;steel;none;13;5;dualfist;4;4.00000;0;0;0;325;0;9;-1;12500;0;true;true;true;true
255;Fox Claw Gloves;lrhand;false;1560;2;2;steel;none;21;5;dualfist;4;4.00000;0;0;0;325;0;12;-1;54100;0;true;true;true;true
256;Cestus;lrhand;false;1570;2;2;steel;none;29;5;dualfist;4;4.00000;0;0;0;325;0;17;-1;104999;0;true;true;true;true
257;Viper Fang;lrhand;false;1560;2;2;steel;none;38;5;dualfist;4;4.00000;0;0;0;325;0;21;-1;187999;0;true;true;true;true
258;Bagh-Nakh;lrhand;true;1540;2;2;steel;d;49;5;dualfist;4;4.00000;0;0;0;325;0;26;-1;315000;743;true;true;true;true
259;Single-Edged Jamadhr;lrhand;true;1550;2;2;steel;d;62;5;dualfist;4;4.00000;0;0;0;325;0;32;-1;495499;1170;true;true;true;true
260;Triple-Edged Jamadhr;lrhand;true;1540;2;2;fine_steel;d;78;5;dualfist;4;4.00000;0;0;0;325;0;39;-1;743499;1758;true;true;true;true
261;Bich'Hwa;lrhand;true;1510;3;3;fine_steel;d;96;5;dualfist;4;4.00000;0;0;0;325;0;47;-1;1074000;2545;true;true;true;true
262;Scallop Jamadhr;lrhand;true;1520;3;3;fine_steel;d;112;5;dualfist;4;4.00000;0;0;0;325;0;54;-1;1387000;3272;true;true;true;true
263;Chakram;lrhand;true;1490;2;2;fine_steel;c;130;5;dualfist;4;4.00000;0;0;0;325;0;61;-1;1762899;916;true;true;true;true
264;Pata;lrhand;true;1440;1;1;fine_steel;b;204;5;dualfist;4;4.00000;0;0;0;325;0;89;-1;7830000;1044;true;true;true;true
265;Fisted Blade;lrhand;true;1480;3;3;fine_steel;c;169;5;dualfist;4;4.00000;0;0;0;325;0;76;-1;3304299;1720;true;true;true;true
266;Great Pata;lrhand;true;1460;3;3;chrysolite;c;190;5;dualfist;4;4.00000;0;0;0;325;0;83;-1;4713500;2452;true;true;true;true
267;Arthro Nail;lrhand;true;1420;1;1;blood_steel;b;213;5;dualfist;4;4.00000;0;0;0;325;0;91;-1;8680000;1157;true;true;true;true
268;Bellion Cestus;lrhand;true;1390;1;1;mithril;b;236;5;dualfist;4;4.00000;0;0;0;325;0;99;-1;13100000;1746;true;true;true;true
269;Blood Tornado;lrhand;true;1370;1;1;blood_steel;a;259;5;dualfist;4;4.00000;0;0;0;325;0;107;-1;18300000;1464;true;true;true;true
270;Dragon Grinder;lrhand;true;1350;1;1;adamantaite;a;282;5;dualfist;4;4.00000;0;0;0;325;0;114;-1;27000000;2160;true;true;true;true
271;Hunting Bow;lrhand;false;1910;6;2;wood;none;34;5;bow;12;-3.00000;0;0;0;293;2;12;-1;54100;0;true;true;true;true
272;Forest Bow;lrhand;false;1900;7;2;wood;none;49;5;bow;12;-3.00000;0;0;0;293;3;17;-1;104999;0;true;true;true;true
273;Composite Bow;lrhand;false;1880;7;2;steel;none;64;5;bow;12;-3.00000;0;0;0;293;3;21;-1;187999;0;true;true;true;true
274;Strengthened Bow;lrhand;true;1870;6;2;steel;d;82;5;bow;12;-3.00000;0;0;0;293;3;26;-1;315000;743;true;true;true;true
275;Long Bow;lrhand;true;1830;6;2;steel;d;114;5;bow;12;-3.00000;0;0;0;227;4;35;-1;495499;1170;true;true;true;true
276;Elven Bow;lrhand;true;1850;6;2;mithril;d;105;5;bow;12;-3.00000;0;0;0;293;4;32;-1;495499;1170;true;true;true;true
277;Dark Elven Bow;lrhand;true;1830;6;2;steel;d;105;5;bow;12;-3.00000;0;0;0;293;4;32;-1;495499;1170;true;true;true;true
278;Gastraphetes;lrhand;true;1840;8;2;fine_steel;d;132;5;bow;12;-3.00000;0;0;0;293;4;39;-1;743499;1758;true;true;true;true
279;Strengthened Long Bow;lrhand;true;1820;10;3;fine_steel;d;179;5;bow;12;-3.00000;0;0;0;227;5;51;-1;1074000;2545;true;true;true;true
280;Light Crossbow;lrhand;true;1810;10;3;fine_steel;d;191;5;bow;12;-3.00000;0;0;0;293;6;54;-1;1387000;3272;true;true;true;true
281;Crystallized Ice Bow;lrhand;true;1790;8;2;crystal;c;220;5;bow;12;-3.00000;0;0;0;293;6;61;-1;1762899;916;true;true;true;true
282;Elemental Bow;lrhand;true;1770;8;2;fine_steel;c;277;5;bow;12;-3.00000;0;0;0;227;7;75;-1;2209700;1148;true;true;true;true
283;Akat Long Bow;lrhand;true;1740;9;3;horn;c;316;5;bow;12;-3.00000;0;0;0;227;7;84;-1;3304299;1720;true;true;true;true
284;Dark Elven Long Bow;lrhand;true;1720;3;1;oriharukon;b;397;5;bow;12;-3.00000;0;0;0;227;8;100;-1;8680000;1157;true;true;true;true
285;Noble Elven Bow;lrhand;true;1760;8;2;mithril;c;252;5;bow;12;-3.00000;0;0;0;293;7;68;-1;2209700;1148;true;true;true;true
286;Eminence Bow;lrhand;true;1720;10;3;chrysolite;c;323;5;bow;12;-3.00000;0;0;0;293;8;83;-1;4713500;2452;true;true;true;true
287;Bow of Peril;lrhand;true;1700;3;1;blood_steel;b;400;5;bow;12;-3.00000;0;0;0;293;9;99;-1;13100000;1746;true;true;true;true
288;Carnage Bow;lrhand;true;1670;2;1;damascus;a;440;5;bow;12;-3.00000;0;0;0;293;9;107;-1;18300000;1464;true;true;true;true
289;Soul Bow;lrhand;true;1660;2;1;oriharukon;a;528;5;bow;12;-3.00000;0;0;0;227;10;125;-1;27000000;2160;true;true;true;true
290;The Bow;lrhand;true;1650;1;1;adamantaite;s;519;5;bow;12;-3.00000;0;0;0;293;10;121;-1;35300000;1765;true;true;true;true
291;Trident;lrhand;true;2100;2;2;bronze;d;40;10;pole;8;-3.00000;0;0;0;325;0;26;-1;315000;743;true;true;true;true
292;Pike;lrhand;true;2090;2;2;steel;d;51;10;pole;8;-3.00000;0;0;0;325;0;32;-1;495499;1170;true;true;true;true
293;War Hammer;lrhand;true;2080;2;2;fine_steel;d;64;10;pole;8;-3.00000;0;0;0;325;0;39;-1;743499;1758;true;true;true;true
294;War Pick;lrhand;true;2050;3;3;fine_steel;d;79;10;pole;8;-3.00000;0;0;0;325;0;47;-1;1074000;2545;true;true;true;true
295;Dwarven Trident;lrhand;true;2090;2;2;steel;d;51;10;pole;8;-3.00000;0;0;0;325;0;32;-1;495499;1170;true;true;true;true
296;Dwarven Pike;lrhand;true;2070;2;2;fine_steel;d;64;10;pole;8;-3.00000;0;0;0;325;0;39;-1;743499;1758;true;true;true;true
297;Glaive;lrhand;true;2050;3;3;fine_steel;d;92;10;pole;8;-3.00000;0;0;0;325;0;54;-1;1387000;3272;true;true;true;true
298;Orcish Glaive;lrhand;true;2030;2;2;fine_steel;c;107;10;pole;8;-3.00000;0;0;0;325;0;61;-1;1762899;916;true;true;true;true
299;Orcish Poleaxe;lrhand;true;1950;3;3;blood_steel;c;156;10;pole;8;-3.00000;0;0;0;325;0;83;-1;4713500;2452;true;true;true;true
300;Great Axe;lrhand;true;1940;1;1;damascus;b;175;10;pole;8;-3.00000;0;0;0;325;0;91;-1;8680000;1157;true;true;true;true
301;Scorpion;lrhand;true;1990;3;3;fine_steel;c;144;10;pole;8;-3.00000;0;0;0;325;0;78;-1;3677699;1912;true;true;true;true
302;Body Slasher;lrhand;true;2030;2;2;fine_steel;c;107;10;pole;8;-3.00000;0;0;0;325;0;61;-1;1762899;916;true;true;true;true
303;Widow Maker;lrhand;true;1980;3;3;fine_steel;c;144;10;pole;8;-3.00000;0;0;0;325;0;78;-1;3677699;1912;true;true;true;true
304;Orcish Halberd;lrhand;true;1880;1;1;blood_steel;a;219;10;pole;8;-3.00000;0;0;0;325;0;109;-1;21300000;1704;true;true;true;true
305;Tallum Glaive;lrhand;true;1840;1;1;chrysolite;a;232;10;pole;8;-3.00000;0;0;0;325;0;114;-1;27000000;2160;true;true;true;true
306;Dragon Claw Axe;lrhand;true;1820;1;1;bone;s;251;10;pole;8;-3.00000;0;0;0;325;0;121;-1;35300000;1765;true;true;true;true
307;Aurakyria Lance;lrhand;true;1800;1;1;adamantaite;s;269;10;pole;8;-3.00000;0;0;0;325;0;128;-1;0;0;false;false;true;false
308;Buffalo's Horn;rhand;false;660;1;1;steel;none;6;10;etc;8;0.00000;0;0;0;379;0;8;-1;768;0;true;true;true;true
309;Tears of Eva;rhand;false;630;2;2;steel;none;19;10;etc;8;0.00000;0;0;0;379;0;22;-1;136000;0;true;true;true;true
310;Relic of The Saints;rhand;false;610;2;2;steel;none;19;10;etc;8;0.00000;0;0;0;379;0;22;-1;104999;0;true;true;true;true
311;Crucifix of Blessing;rhand;false;620;2;2;steel;none;25;10;etc;8;0.00000;0;0;0;379;0;28;-1;187999;0;true;true;true;true
312;Branch of Life;rhand;true;620;2;2;steel;d;32;10;etc;8;0.00000;0;0;0;379;0;35;-1;315000;743;true;true;true;true
313;Temptation of Abyss;rhand;true;610;2;2;steel;d;32;10;etc;8;0.00000;0;0;0;379;0;35;-1;409000;743;true;true;true;true
314;Proof of Revenge;rhand;true;600;2;2;steel;d;32;10;etc;8;0.00000;0;0;0;379;0;35;-1;315000;743;true;true;true;true
315;Divine Tome;rhand;true;570;2;2;steel;d;41;10;etc;8;0.00000;0;0;0;379;0;43;-1;495499;1170;true;true;true;true
316;Blood of Saints;rhand;true;580;2;2;steel;d;51;10;etc;8;0.00000;0;0;0;379;0;52;-1;743499;1758;true;true;true;true
317;Tome of Blood;rhand;true;570;2;2;steel;d;51;10;etc;8;0.00000;0;0;0;379;0;52;-1;743499;1758;true;true;true;true
318;Crucifix of Blood;rhand;true;540;3;3;steel;d;63;10;etc;8;0.00000;0;0;0;379;0;63;-1;1074000;2545;true;true;true;true
319;Eye of Infinity;rhand;true;1600;3;3;steel;d;63;10;etc;8;0.00000;0;0;0;379;0;63;-1;1400000;2545;true;true;true;true
320;Blue Crystal Skull;rhand;true;1600;3;3;steel;d;67;10;etc;8;0.00000;0;0;0;379;0;66;-1;1520000;2763;true;true;true;true
321;Demon Fangs;rhand;true;1600;3;3;steel;d;67;10;etc;8;0.00000;0;0;0;379;0;66;-1;1171900;2763;true;true;true;true
322;Vajra Wands;rhand;true;1600;3;3;steel;d;74;10;etc;8;0.00000;0;0;0;379;0;72;-1;1800000;3272;true;true;true;true
323;Ancient Reagent;rhand;true;1600;3;3;steel;d;74;10;etc;8;0.00000;0;0;0;379;0;72;-1;1800000;3272;true;true;true;true
324;Tears of Fairy;rhand;true;1600;2;2;steel;c;98;10;etc;8;0.00000;0;0;0;379;0;91;-1;2870000;1148;true;true;true;true
325;Horn of Glory;rhand;true;540;2;2;steel;c;98;10;etc;8;0.00000;0;0;0;379;0;91;-1;2209700;1148;true;true;true;true
326;Heathen's Book;rhand;true;560;3;3;steel;c;111;10;etc;8;0.00000;0;0;0;379;0;101;-1;3304299;1720;true;true;true;true
327;Hex Doll;rhand;true;1600;3;3;steel;c;111;10;etc;8;0.00000;0;0;0;379;0;101;-1;4300000;1720;true;true;true;true
328;Candle of Wisdom;rhand;true;1600;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
329;Blessed Branch;rhand;true;800;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
330;Phoenix Feather;rhand;true;800;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
331;Cerberus Eye;rhand;true;1600;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
332;Scroll of Destruction;rhand;true;1600;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
333;Claws of Black Dragon;rhand;true;1600;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
334;Three Eyed Crow's Feather;rhand;true;1600;3;3;steel;c;125;10;etc;8;0.00000;0;0;0;379;0;111;-1;6130000;2452;true;true;true;true
335;Soul Crystal;rhand;true;1600;1;1;steel;b;155;10;etc;8;0.00000;0;0;0;379;0;132;-1;13100000;1746;true;true;true;true
336;Scroll of Mana;rhand;true;1600;1;1;steel;b;170;10;etc;8;0.00000;0;0;0;379;0;143;-1;18300000;2440;true;true;true;true
337;Scroll of Massacre;rhand;true;1600;1;1;steel;b;170;10;etc;8;0.00000;0;0;0;379;0;143;-1;18300000;2440;true;true;true;true
338;Wyvern's Skull;rhand;true;4800;1;1;steel;b;170;10;etc;8;0.00000;0;0;0;379;0;143;-1;18300000;2440;true;true;true;true
339;Blood Crystal;rhand;true;1600;1;1;steel;b;170;10;etc;8;0.00000;0;0;0;379;0;143;-1;18300000;2440;true;true;true;true
340;Unicorn's Horn;rhand;true;1600;1;1;steel;b;170;10;etc;8;0.00000;0;0;0;379;0;143;-1;18300000;2440;true;true;true;true
341;Forgotten Tome;rhand;true;1600;1;1;steel;a;186;10;etc;8;0.00000;0;0;0;379;0;152;-1;27000000;2160;true;true;true;true
342;Enchanted Flute;rhand;true;1600;1;1;steel;a;186;10;etc;8;0.00000;0;0;0;379;0;152;-1;27000000;2160;true;true;true;true
343;Headless Arrow;rhand;true;1600;1;1;steel;a;186;10;etc;8;0.00000;0;0;0;379;0;152;-1;27000000;2160;true;true;true;true
344;Proof of Overlord;rhand;true;1600;1;1;steel;a;186;10;etc;8;0.00000;0;0;0;379;0;152;-1;27000000;2160;true;true;true;true
345;Deathbringer Sword;rhand;true;4800;1;1;steel;a;186;10;etc;8;0.00000;0;0;0;379;0;152;-1;27000000;2160;true;true;true;true
346;Tears of Fallen Angel;rhand;true;1600;1;1;steel;s;201;10;etc;8;0.00000;0;0;0;379;0;162;-1;35300000;1765;true;true;true;true
625;Bone Shield;lhand;false;1380;0;0;bone;none;0;0;none;0;0.00000;-8;90;20;0;0;0;-1;9900;0;true;true;true;true
626;Bronze Shield;lhand;true;1370;0;0;bronze;d;0;0;none;0;0.00000;-8;101;20;0;0;0;-1;16900;39;true;true;true;true
627;Aspis;lhand;true;1350;0;0;steel;d;0;0;none;0;0.00000;-8;114;20;0;0;0;-1;26899;63;true;true;true;true
628;Hoplon;lhand;true;1340;0;0;fine_steel;d;0;0;none;0;0.00000;-8;128;20;0;0;0;-1;41000;96;true;true;true;true
629;Kite Shield;lhand;true;1320;0;0;fine_steel;d;0;0;none;0;0.00000;-8;142;20;0;0;0;-1;60299;142;true;true;true;true
630;Square Shield;lhand;true;1310;0;0;fine_steel;d;0;0;none;0;0.00000;-8;154;20;0;0;0;-1;79000;187;true;true;true;true
631;Eldarake;lhand;true;1290;0;0;fine_steel;c;0;0;none;0;0.00000;-8;166;20;0;0;0;-1;101999;53;true;true;true;true
632;Knight's Shield;lhand;true;1260;0;0;fine_steel;c;0;0;none;0;0.00000;-8;178;20;0;0;0;-1;130099;67;true;true;true;true
633;Zubei's Shield;lhand;true;1210;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
634;Dragon Shield;lhand;true;1170;0;0;bone;s;0;0;none;0;0.00000;-8;269;20;0;0;0;-1;2510000;125;true;false;true;true
635;Wolf Shield;lhand;true;640;0;0;oriharukon;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
636;Shining Dragon Shield;lhand;true;720;0;0;mithril;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
637;Shield of Valor;lhand;true;720;0;0;blood_steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
638;Glorious Shield;lhand;true;800;0;0;fine_steel;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
639;Red Flame Shield;lhand;true;960;0;0;blood_steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
640;Elven Crystal Shield;lhand;true;720;0;0;crystal;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
641;Dark Crystal Shield;lhand;true;1190;0;0;crystal;a;0;0;none;0;0.00000;-8;243;20;0;0;0;-1;1220000;97;true;true;true;true
642;Elven Vagian Shield;lhand;true;560;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
643;Dark Vagian Shield;lhand;true;560;0;0;mithril;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
644;Hell Shield;lhand;true;640;0;0;blood_steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
645;Art of Shield;lhand;true;560;0;0;chrysolite;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
646;Shield of Silence;lhand;true;640;0;0;damascus;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
647;Gust Shield;lhand;true;720;0;0;blood_steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
648;Prairie Shield;lhand;true;800;0;0;chrysolite;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
649;Shield of The Underworld;lhand;true;880;0;0;damascus;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
650;Shield of Concentration;lhand;true;960;0;0;oriharukon;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
651;Ace's Shield;lhand;true;1040;0;0;oriharukon;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
652;Guardian's Shield;lhand;true;1120;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
653;Marksman Shield;lhand;true;1200;0;0;leather;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
654;Shield of Mana;lhand;true;480;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
655;Sage's Shield;lhand;true;560;0;0;steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
656;Paradia Shield;lhand;true;480;0;0;chrysolite;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
657;Inferno Shield;lhand;true;560;0;0;blood_steel;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
658;Shield of Black Ore;lhand;true;560;0;0;damascus;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
659;Shield of Summoning;lhand;true;480;0;0;leather;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
660;Otherworldly Shield;lhand;true;560;0;0;adamantaite;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
661;Elemental Shield;lhand;true;480;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
662;Shield of Phantom;lhand;true;560;0;0;oriharukon;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
663;Shield of Grace;lhand;true;480;0;0;mithril;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
664;Shield of Holy Spirit;lhand;true;560;0;0;chrysolite;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
665;Phoenix Shield;lhand;true;480;0;0;blood_steel;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
666;Cerberus Shield;lhand;true;560;0;0;damascus;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
667;Shield of Aid;lhand;true;480;0;0;fine_steel;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
668;Shield of Blessing;lhand;true;560;0;0;adamantaite;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
669;Flame Shield;lhand;true;480;0;0;blood_steel;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
670;Shield of Bravery;lhand;true;560;0;0;chrysolite;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
671;Blood Shield;lhand;true;480;0;0;blood_steel;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
672;Absolute Shield;lhand;true;560;0;0;mithril;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
673;Avadon Shield;lhand;true;1210;0;0;damascus;b;0;0;none;0;0.00000;-8;216;20;0;0;0;-1;545000;72;true;true;true;true
674;Divine Shield;lhand;true;560;0;0;adamantaite;b;0;0;none;0;0.00000;-8;230;20;0;0;0;-1;845000;112;true;true;true;true
738;Sword of Solidarity;rhand;false;1300;1;1;bronze;none;12;10;sword;8;0.00000;0;0;0;379;0;9;-1;18500;0;true;true;true;true
743;Sword of Sentinel;rhand;false;1300;1;1;steel;none;14;10;sword;8;0.00000;0;0;0;379;0;11;-1;33600;0;true;true;true;true
744;Staff of Sentinel;lrhand;false;1800;1;1;wood;none;13;20;bigblunt;4;4.00000;0;0;0;325;0;14;-1;33600;0;true;true;true;true
747;Wand of Adept;rhand;false;1300;1;1;wood;none;11;20;blunt;4;4.00000;0;0;0;379;0;13;-1;25500;0;true;true;true;true
748;Gallint's Oak Wand;rhand;false;1350;1;1;wood;none;10;20;blunt;4;4.00000;0;0;0;325;0;10;-1;0;0;false;false;true;false
749;0;lrhand;true;100;0;0;wood;d;21;20;bigblunt;4;4.00000;0;0;0;325;0;32;-1;35800;5;true;false;true;true
754;Red Sunset Staff;lrhand;false;1700;1;1;wood;none;13;20;bigblunt;4;4.00000;0;0;0;325;0;13;-1;25500;0;true;true;true;true
945;Skeleton Buckler;lhand;false;1400;0;0;wood;none;0;0;none;0;0.00000;-8;69;20;0;0;0;-1;3440;0;true;true;true;true
946;Skeleton Dagger;rhand;false;1100;2;2;steel;none;16;5;dagger;12;-3.00000;0;0;0;433;0;13;-1;66600;0;true;true;true;true
975;Blood Saber;rhand;false;1450;1;1;oriharukon;none;14;10;sword;8;0.00000;0;0;0;379;0;11;-1;33600;0;true;true;true;true
981;Red Sunset Sword;lrhand;false;1300;1;1;steel;none;16;10;bigsword;8;0.00000;0;0;0;325;0;10;-1;25500;0;true;true;true;true
989;Eldritch Dagger;rhand;false;1130;1;1;steel;none;11;5;dagger;12;-3.00000;0;0;0;433;0;10;-1;25500;0;true;true;true;true
1142;Rusted Bronze Sword;rhand;false;1400;2;2;steel;none;18;10;sword;8;0.00000;0;0;0;379;0;21;-1;0;0;false;false;true;false
1181;Neti's Bow;lrhand;false;1850;7;2;wood;none;45;5;bow;12;-3.00000;0;0;0;293;2;16;-1;0;0;false;false;true;false
1182;Neti's Dagger;rhand;false;1000;2;2;steel;none;19;5;dagger;12;-3.00000;0;0;0;433;0;16;-1;0;0;false;false;true;false
1213;Guard's Bow;lrhand;false;1800;7;2;steel;none;49;5;bow;12;-3.00000;0;0;0;293;3;17;-1;136000;0;false;false;true;false
1295;Long Sword;rhand;false;200;2;2;fine_steel;none;22;10;sword;8;0.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1296;Gladius;rhand;false;300;2;2;steel;none;22;10;sword;8;0.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1297;Bastard Sword;rhand;false;400;2;2;fine_steel;none;22;10;sword;8;0.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1298;Caliburs;rhand;false;500;2;2;oriharukon;none;22;10;sword;8;0.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1299;Great Sword;lrhand;false;500;3;3;steel;none;200;10;dual;8;0.00000;0;0;0;325;0;6;-1;3340000;0;false;true;true;false
1300;Apprentice's Rod;rhand;false;80;2;2;wood;none;22;20;blunt;4;4.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1301;Big Hammer;rhand;false;300;2;2;fine_steel;none;22;20;blunt;4;4.00000;0;0;0;379;0;6;-1;66600;0;false;true;true;false
1302;Bec de Corbin;lrhand;false;750;2;2;fine_steel;none;22;10;pole;8;-3.00000;0;0;0;325;0;6;-1;66600;0;false;true;true;false
1303;Lance;lrhand;false;750;2;2;fine_steel;none;1;10;pole;8;-3.00000;0;0;0;325;0;6;-1;66600;0;false;true;true;false
1304;Conjuror's Staff;lrhand;false;150;2;2;oriharukon;none;15;20;bigblunt;4;4.00000;0;0;0;325;0;17;-1;66600;0;false;true;true;false
1305;Knife;rhand;false;120;2;2;bronze;none;1;5;dagger;12;-3.00000;0;0;0;433;0;6;-1;66600;0;false;true;true;false
